Run,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
1,30.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,10.0,95.0,40.0,100.0,90.0,95.0,95.0,100.0,95.0,85.0,60.0,100.0,100.0,98.0,98.0,100.0,100.0,100.0,95.0,95.0,100.0,100.0,85.0,90.0,85.0,95.0,85.0,98.0,95.0,100.0,100.0,95.0,95.0,95.0,100.0,100.0,100.0
2,0.0,0.0,100.0,100.0,100.0,100.0,0.0,29.0,100.0,100.0,100.0,75.0,100.0,10.0,95.0,30.0,100.0,90.0,98.0,95.0,100.0,95.0,85.0,65.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,94.0,100.0,97.0,85.0,95.0,85.0,90.0,80.0,95.0,98.0,98.0,100.0,95.0,95.0,95.0,100.0,100.0,100.0
3,10.0,0.0,100.0,100.0,0.0,100.0,0.0,20.0,0.0,100.0,100.0,70.0,98.0,10.0,95.0,40.0,100.0,90.0,95.0,95.0,100.0,95.0,85.0,60.0,100.0,100.0,98.0,86.0,100.0,100.0,100.0,90.0,90.0,98.0,100.0,90.0,95.0,85.0,95.0,85.0,95.0,100.0,100.0,100.0,100.0,95.0,95.0,100.0,30.0,100.0
4,30.0,100.0,100.0,0.0,100.0,100.0,0.0,10.0,100.0,98.0,100.0,70.0,100.0,10.0,95.0,40.0,100.0,90.0,95.0,95.0,100.0,95.0,85.0,45.0,100.0,100.0,100.0,98.0,100.0,100.0,100.0,95.0,90.0,100.0,98.0,85.0,90.0,85.0,95.0,85.0,95.0,100.0,98.0,100.0,95.0,95.0,95.0,100.0,45.0,100.0
5,0.0,100.0,100.0,100.0,100.0,100.0,0.0,25.0,100.0,98.0,100.0,70.0,100.0,10.0,95.0,30.0,100.0,90.0,95.0,95.0,100.0,95.0,95.0,55.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,95.0,100.0,100.0,90.0,95.0,85.0,95.0,85.0,98.0,100.0,100.0,100.0,98.0,100.0,95.0,98.0,100.0,100.0
6,20.0,100.0,100.0,100.0,100.0,100.0,0.0,90.0,100.0,98.0,100.0,75.0,98.0,10.0,95.0,10.0,100.0,93.0,95.0,95.0,100.0,95.0,85.0,60.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,90.0,100.0,100.0,90.0,95.0,85.0,90.0,85.0,95.0,100.0,100.0,100.0,95.0,100.0,95.0,100.0,100.0,100.0
7,20.0,100.0,100.0,100.0,100.0,100.0,0.0,95.0,100.0,98.0,100.0,80.0,100.0,30.0,95.0,30.0,100.0,90.0,95.0,95.0,100.0,95.0,85.0,60.0,100.0,100.0,100.0,98.0,100.0,100.0,100.0,90.0,90.0,98.0,100.0,85.0,95.0,85.0,95.0,85.0,95.0,98.0,100.0,100.0,98.0,95.0,97.0,100.0,100.0,100.0
8,30.0,100.0,100.0,100.0,100.0,100.0,0.0,10.0,100.0,100.0,100.0,60.0,100.0,10.0,95.0,45.0,100.0,90.0,95.0,95.0,100.0,95.0,85.0,60.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,90.0,100.0,100.0,85.0,95.0,85.0,95.0,85.0,95.0,100.0,100.0,100.0,97.0,95.0,98.0,98.0,100.0,100.0
9,20.0,100.0,100.0,100.0,100.0,100.0,0.0,95.0,100.0,98.0,100.0,75.0,100.0,20.0,95.0,30.0,100.0,92.0,95.0,95.0,100.0,90.0,85.0,60.0,100.0,100.0,100.0,97.0,100.0,100.0,100.0,90.0,90.0,100.0,100.0,90.0,95.0,85.0,95.0,85.0,95.0,95.0,98.0,100.0,98.0,95.0,95.0,100.0,100.0,100.0
10,30.0,100.0,100.0,100.0,100.0,100.0,0.0,90.0,100.0,100.0,98.0,75.0,100.0,10.0,95.0,30.0,100.0,90.0,95.0,95.0,100.0,95.0,95.0,45.0,100.0,100.0,100.0,85.0,100.0,100.0,100.0,85.0,90.0,100.0,100.0,85.0,95.0,85.0,95.0,80.0,98.0,95.0,100.0,100.0,95.0,100.0,95.0,100.0,100.0,100.0
11,20.0,100.0,100.0,100.0,100.0,100.0,0.0,90.0,100.0,100.0,100.0,70.0,100.0,10.0,95.0,30.0,100.0,95.0,95.0,95.0,100.0,95.0,85.0,40.0,100.0,100.0,98.0,100.0,100.0,100.0,100.0,90.0,90.0,100.0,100.0,85.0,90.0,85.0,95.0,85.0,95.0,100.0,98.0,100.0,100.0,98.0,95.0,98.0,100.0,100.0
12,20.0,100.0,100.0,100.0,100.0,100.0,0.0,20.0,100.0,100.0,100.0,100.0,100.0,20.0,95.0,30.0,100.0,90.0,95.0,95.0,100.0,95.0,85.0,45.0,100.0,100.0,98.0,100.0,100.0,100.0,100.0,90.0,90.0,100.0,99.0,85.0,95.0,85.0,94.0,85.0,95.0,95.0,100.0,100.0,98.0,95.0,95.0,100.0,100.0,100.0
13,20.0,100.0,98.0,100.0,100.0,100.0,0.0,30.0,100.0,100.0,100.0,75.0,100.0,20.0,95.0,30.0,100.0,92.0,95.0,95.0,100.0,95.0,85.0,60.0,100.0,100.0,100.0,95.0,100.0,100.0,100.0,90.0,95.0,95.0,98.0,85.0,90.0,85.0,90.0,80.0,95.0,100.0,100.0,100.0,98.0,95.0,95.0,100.0,100.0,100.0
14,30.0,100.0,100.0,100.0,100.0,100.0,0.0,20.0,100.0,98.0,100.0,65.0,100.0,10.0,95.0,25.0,100.0,90.0,95.0,95.0,100.0,95.0,95.0,65.0,100.0,100.0,100.0,98.0,100.0,100.0,100.0,90.0,90.0,100.0,100.0,85.0,95.0,85.0,90.0,80.0,95.0,100.0,100.0,100.0,98.0,95.0,95.0,100.0,100.0,100.0
15,30.0,100.0,100.0,100.0,100.0,100.0,0.0,10.0,100.0,100.0,100.0,70.0,100.0,10.0,95.0,30.0,100.0,95.0,95.0,95.0,100.0,95.0,85.0,60.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,90.0,98.0,95.0,85.0,95.0,85.0,90.0,85.0,98.0,98.0,100.0,100.0,98.0,99.0,90.0,100.0,100.0,100.0
16,30.0,100.0,100.0,100.0,100.0,100.0,0.0,30.0,100.0,98.0,98.0,60.0,100.0,10.0,95.0,40.0,100.0,92.0,95.0,95.0,100.0,95.0,97.0,65.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,90.0,98.0,98.0,85.0,90.0,85.0,90.0,80.0,95.0,98.0,98.0,100.0,100.0,95.0,95.0,98.0,100.0,100.0
17,20.0,100.0,100.0,100.0,100.0,100.0,0.0,20.0,100.0,98.0,100.0,95.0,100.0,10.0,95.0,20.0,100.0,95.0,90.0,95.0,100.0,95.0,85.0,60.0,100.0,100.0,100.0,98.0,100.0,100.0,100.0,90.0,95.0,100.0,100.0,85.0,95.0,85.0,95.0,85.0,98.0,95.0,98.0,100.0,98.0,95.0,95.0,100.0,100.0,100.0
18,30.0,100.0,100.0,95.0,100.0,100.0,0.0,10.0,100.0,100.0,100.0,70.0,100.0,10.0,95.0,20.0,100.0,90.0,95.0,95.0,100.0,95.0,85.0,55.0,100.0,100.0,98.0,98.0,100.0,100.0,100.0,90.0,95.0,100.0,100.0,85.0,95.0,85.0,95.0,80.0,98.0,100.0,95.0,100.0,95.0,95.0,95.0,100.0,100.0,100.0
19,30.0,100.0,100.0,100.0,100.0,100.0,0.0,20.0,100.0,100.0,100.0,75.0,100.0,10.0,95.0,30.0,100.0,90.0,95.0,90.0,100.0,95.0,85.0,65.0,100.0,100.0,98.0,100.0,100.0,100.0,100.0,90.0,95.0,100.0,100.0,82.0,90.0,85.0,90.0,70.0,95.0,98.0,98.0,100.0,100.0,95.0,95.0,95.0,100.0,100.0
20,20.0,100.0,100.0,100.0,100.0,100.0,0.0,95.0,100.0,100.0,95.0,80.0,100.0,20.0,95.0,30.0,100.0,95.0,95.0,95.0,100.0,95.0,85.0,60.0,100.0,100.0,98.0,98.0,100.0,100.0,100.0,90.0,90.0,100.0,100.0,85.0,95.0,85.0,95.0,85.0,95.0,100.0,95.0,100.0,100.0,95.0,95.0,100.0,100.0,100.0
21,20.0,100.0,100.0,100.0,100.0,100.0,0.0,95.0,100.0,100.0,100.0,65.0,100.0,20.0,95.0,40.0,100.0,92.0,95.0,95.0,100.0,95.0,85.0,55.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,90.0,98.0,100.0,85.0,95.0,85.0,95.0,85.0,98.0,98.0,100.0,100.0,95.0,95.0,95.0,100.0,100.0,100.0
22,20.0,100.0,100.0,100.0,100.0,100.0,0.0,95.0,100.0,100.0,100.0,75.0,100.0,10.0,95.0,30.0,100.0,95.0,95.0,90.0,100.0,95.0,85.0,60.0,100.0,100.0,100.0,100.0,100.0,98.0,100.0,90.0,95.0,100.0,100.0,85.0,95.0,85.0,90.0,85.0,95.0,98.0,100.0,100.0,95.0,95.0,95.0,100.0,100.0,100.0
23,30.0,100.0,100.0,100.0,100.0,100.0,0.0,10.0,100.0,98.0,100.0,75.0,100.0,10.0,95.0,50.0,100.0,92.0,95.0,95.0,100.0,95.0,85.0,60.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,90.0,100.0,100.0,85.0,95.0,85.0,95.0,80.0,98.0,98.0,100.0,100.0,95.0,95.0,95.0,100.0,100.0,100.0
24,20.0,100.0,100.0,100.0,100.0,100.0,0.0,10.0,100.0,100.0,100.0,70.0,100.0,10.0,95.0,40.0,100.0,90.0,95.0,95.0,100.0,95.0,85.0,45.0,100.0,100.0,100.0,85.0,100.0,100.0,100.0,90.0,90.0,100.0,100.0,85.0,95.0,85.0,95.0,85.0,95.0,100.0,100.0,100.0,95.0,100.0,95.0,100.0,100.0,100.0
25,40.0,100.0,100.0,100.0,100.0,100.0,0.0,10.0,100.0,100.0,100.0,80.0,100.0,10.0,95.0,30.0,100.0,90.0,95.0,90.0,100.0,95.0,85.0,60.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,90.0,98.0,100.0,90.0,95.0,82.0,95.0,85.0,94.0,100.0,99.0,100.0,98.0,95.0,95.0,100.0,100.0,100.0
26,30.0,100.0,100.0,100.0,100.0,100.0,0.0,10.0,100.0,100.0,100.0,80.0,100.0,10.0,95.0,30.0,100.0,90.0,95.0,95.0,100.0,95.0,95.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,90.0,100.0,98.0,85.0,90.0,80.0,95.0,85.0,95.0,98.0,100.0,100.0,100.0,98.0,95.0,100.0,0.0,100.0
27,20.0,100.0,100.0,100.0,100.0,100.0,0.0,10.0,100.0,100.0,100.0,80.0,100.0,10.0,95.0,25.0,100.0,93.0,95.0,95.0,100.0,90.0,85.0,60.0,100.0,100.0,100.0,90.0,100.0,100.0,100.0,90.0,90.0,100.0,100.0,85.0,95.0,85.0,90.0,85.0,100.0,95.0,100.0,100.0,100.0,95.0,95.0,100.0,100.0,100.0
28,45.0,100.0,100.0,100.0,100.0,100.0,0.0,20.0,100.0,100.0,100.0,80.0,100.0,10.0,95.0,20.0,100.0,95.0,95.0,95.0,100.0,98.0,75.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,95.0,100.0,100.0,85.0,95.0,85.0,94.0,85.0,95.0,100.0,98.0,100.0,95.0,100.0,98.0,100.0,100.0,100.0
29,30.0,100.0,100.0,100.0,100.0,100.0,0.0,95.0,100.0,100.0,100.0,100.0,100.0,10.0,95.0,30.0,100.0,92.0,95.0,95.0,100.0,95.0,85.0,60.0,100.0,100.0,100.0,98.0,100.0,100.0,100.0,90.0,90.0,100.0,98.0,85.0,95.0,85.0,95.0,75.0,95.0,98.0,100.0,100.0,95.0,100.0,95.0,100.0,100.0,100.0
30,30.0,100.0,100.0,100.0,100.0,100.0,0.0,30.0,100.0,100.0,100.0,70.0,100.0,10.0,95.0,20.0,100.0,90.0,95.0,95.0,98.0,95.0,95.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.0,95.0,100.0,98.0,85.0,100.0,85.0,95.0,85.0,95.0,95.0,98.0,100.0,98.0,95.0,95.0,100.0,100.0,100.0
31,30.0,100.0,100.0,100.0,100.0,100.0,0.0,10.0,100.0,100.0,100.0,75.0,100.0,10.0,95.0,20.0,100.0,90.0,95.0,95.0,100.0,95.0,95.0,60.0,100.0,100.0,98.0,100.0,100.0,100.0,100.0,90.0,90.0,99.0,100.0,85.0,95.0,85.0,90.0,80.0,98.0,98.0,100.0,100.0,100.0,100.0,95.0,100.0,100.0,100.0
32,20.0,100.0,100.0,100.0,100.0,100.0,0.0,20.0,100.0,98.0,100.0,75.0,100.0,10.0,95.0,30.0,100.0,95.0,95.0,95.0,100.0,95.0,95.0,50.0,100.0,100.0,100.0,98.0,100.0,100.0,100.0,90.0,90.0,100.0,100.0,85.0,95.0,85.0,95.0,85.0,98.0,98.0,98.0,100.0,98.0,100.0,95.0,95.0,100.0,100.0
33,40.0,100.0,100.0,100.0,100.0,100.0,0.0,20.0,100.0,98.0,100.0,85.0,100.0,10.0,95.0,20.0,100.0,90.0,95.0,95.0,100.0,95.0,95.0,45.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,90.0,100.0,100.0,85.0,95.0,85.0,90.0,80.0,95.0,100.0,98.0,100.0,98.0,100.0,95.0,100.0,100.0,100.0
34,30.0,100.0,100.0,100.0,100.0,100.0,0.0,90.0,100.0,100.0,100.0,100.0,100.0,10.0,95.0,30.0,100.0,90.0,95.0,90.0,100.0,92.0,95.0,45.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,95.0,100.0,100.0,85.0,95.0,85.0,95.0,80.0,95.0,98.0,98.0,100.0,100.0,95.0,95.0,100.0,100.0,100.0
